0,none,MPUI_NONE,PERKS_STANDARD_FINISH,weapon_missing_image,,,,,,,,,,,,,,,,,
1,camo016,MPUI_DESERT,PERKS_TAN_DESERT_CAMOUFLAGE,h2m_img_camo_desert,h2m_img_camo_desert,,,camo_h2m_desert,regular|hardened|veteran,,,,,,,,,,,,
2,camo017,MPUI_ARCTIC,PERKS_ARCTIC_CAMOUFLAGE,h2m_img_camo_arctic,h2m_img_camo_arctic,,,camo_h2m_arctic,regular|hardened|veteran,,,,,,,,,,,,
3,camo018,MPUI_WOODLAND,PERKS_WOODLAND_CAMOUFLAGE,h2m_img_camo_woodland,h2m_img_camo_woodland,,,camo_h2m_woodland,regular|hardened|veteran,,,,,,,,,,,,
4,camo019,MPUI_DIGITAL,PERKS_DIGITAL_CAMOUFLAGE,h2m_img_camo_digital,h2m_img_camo_digital,,,camo_h2m_digital,regular|hardened|veteran,,,,,,,,,,,,
5,camo020,MPUI_URBAN,PERKS_URBAN_CAMOUFLAGE,h2m_img_camo_urban,h2m_img_camo_urban,,,camo_h2m_urban,regular|hardened|veteran,,,,,,,,,,,,
6,camo021,MPUI_BLUE_TIGER,PERKS_BLUE_TIGER_CAMOUFLAGE,h2m_img_camo_blue_tiger,h2m_img_camo_blue_tiger,,,camo_h2m_blue_tiger,regular|hardened|veteran,,,,,,,,,,,,
7,camo022,MPUI_RED_TIGER,PERKS_RED_TIGER_CAMOUFLAGE,h2m_img_camo_red_tiger,h2m_img_camo_red_tiger,,,camo_h2m_red_tiger,regular|hardened|veteran,,,,,,,,,,,,
8,camo023,MPUI_ORANGE_FALL,PERKS_ORANGE_FALL_CAMOUFLAGE,h2m_img_camo_orange_fall,h2m_img_camo_orange_fall,,,camo_h2m_orange_fall,regular|hardened|veteran,,,,,,,,,,,,
9,gold,MPUI_GOLD,PERKS_GOLD,h2m_img_camo_gold,h2m_img_camo_gold,,,camo_h2m_gold,,,,,,,,,,,,,
25,golddiamond,MPUI_DIAMOND,PERKS_DIAMOND_CAMOUFLAGE,h2m_img_camo_diamond,h2m_img_camo_diamond,,,camo_h2m_diamond,regular|hardened|veteran,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10,camo024,MPUI_YELLOW,PERKS_YELLOW_CAMOUFLAGE,h2m_img_camo_yellow,h2m_img_camo_yellow,,,camo_h2m_yellow,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,camo025,MPUI_WHITE,PERKS_WHITE_CAMOUFLAGE,h2m_img_camo_white,h2m_img_camo_white,,,camo_h2m_white,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,camo026,MPUI_RED,PERKS_RED_CAMOUFLAGE,h2m_img_camo_red,h2m_img_camo_red,,,camo_h2m_red,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,camo027,MPUI_PURPLE,PERKS_PURPLE_CAMOUFLAGE,h2m_img_camo_purple,h2m_img_camo_purple,,,camo_h2m_purple,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,camo028,MPUI_PINK,PERKS_PINK_CAMOUFLAGE,h2m_img_camo_pink,h2m_img_camo_pink,,,camo_h2m_pink,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,camo029,MPUI_PASTEL_BROWN,PERKS_PASTEL_BROWN_CAMOUFLAGE,h2m_img_camo_pastel_brown,h2m_img_camo_pastel_brown,,,camo_h2m_pastel_brown,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,camo030,MPUI_ORANGE,PERKS_ORANGE_CAMOUFLAGE,h2m_img_camo_orange,h2m_img_camo_orange,,,camo_h2m_orange,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,camo031,MPUI_LIGHT_PINK,PERKS_LIGHT_PINK_CAMOUFLAGE,h2m_img_camo_light_pink,h2m_img_camo_light_pink,,,camo_h2m_light_pink,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,camo032,MPUI_GREEN,PERKS_GREEN_CAMOUFLAGE,h2m_img_camo_green,h2m_img_camo_green,,,camo_h2m_green,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,camo033,MPUI_DARK_RED,PERKS_DARK_RED_CAMOUFLAGE,h2m_img_camo_dark_red,h2m_img_camo_dark_red,,,camo_h2m_dark_red,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,camo034,MPUI_DARK_GREEN,PERKS_DARK_GREEN_CAMOUFLAGE,h2m_img_camo_dark_green,h2m_img_camo_dark_green,,,camo_h2m_dark_green,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,camo035,MPUI_CYAN,PERKS_CYAN_CAMOUFLAGE,h2m_img_camo_cyan,h2m_img_camo_cyan,,,camo_h2m_cyan,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,camo036,MPUI_BROWN,PERKS_BROWN_CAMOUFLAGE,h2m_img_camo_brown,h2m_img_camo_brown,,,camo_h2m_brown,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,camo037,MPUI_BLUE,PERKS_BLUE_CAMOUFLAGE,h2m_img_camo_blue,h2m_img_camo_blue,,,camo_h2m_blue,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,camo038,MPUI_BLACK,PERKS_BLACK_CAMOUFLAGE,h2m_img_camo_black,h2m_img_camo_black,,,camo_h2m_black,regular|hardened|veteran,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,,,,
26,camo041,MPUI_POLYATOMIC,PERKS_POLYATOMIC_CAMOUFLAGE,h2m_img_camo_polyatomic,h2m_img_camo_polyatomic,,,camo_h2m_polyatomic,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
27,camo043,MPUI_POLYATOMIC_BLUE,PERKS_POLYATOMIC_BLUE_CAMOUFLAGE,h2m_img_camo_poly_blue,h2m_img_camo_poly_blue,,,camo_h2m_poly_blue,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
28,camo047,MPUI_POLYATOMIC_CYAN,PERKS_POLYATOMIC_CYAN_CAMOUFLAGE,h2m_img_camo_poly_cyan,h2m_img_camo_poly_cyan,,,camo_h2m_poly_cyan,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
29,camo042,MPUI_POLYATOMIC_DRED,PERKS_POLYATOMIC_DRED_CAMOUFLAGE,h2m_img_camo_poly_dred,h2m_img_camo_poly_dred,,,camo_h2m_poly_dred,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
30,camo045,MPUI_POLYATOMIC_GREEN,PERKS_POLYATOMIC_GREEN_CAMOUFLAGE,h2m_img_camo_poly_green,h2m_img_camo_poly_green,,,camo_h2m_poly_green,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
31,camo040,MPUI_POLYATOMIC_ORANGE,PERKS_POLYATOMIC_ORANGE_CAMOUFLAGE,h2m_img_camo_poly_orange,h2m_img_camo_poly_orange,,,camo_h2m_poly_orange,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
32,camo044,MPUI_POLYATOMIC_PINK,PERKS_POLYATOMIC_PINK_CAMOUFLAGE,h2m_img_camo_poly_pink,h2m_img_camo_poly_pink,,,camo_h2m_poly_pink,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
33,camo046,MPUI_POLYATOMIC_RED,PERKS_POLYATOMIC_RED_CAMOUFLAGE,h2m_img_camo_poly_red,h2m_img_camo_poly_red,,,camo_h2m_poly_red,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
34,camo039,MPUI_POLYATOMIC_YELLOW,PERKS_POLYATOMIC_YELLOW_CAMOUFLAGE,h2m_img_camo_poly_yellow,h2m_img_camo_poly_yellow,,,camo_h2m_poly_yellow,regular|hardened|veteran,,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
,,,,,,,,,,,,,,,,,,,,,
35,camo052,MPUI_ICE,PERKS_ICE_CAMOUFLAGE,h2m_img_camo_ice,h2m_img_camo_ice,,,,,_ice,,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
36,camo049,MPUI_LAVA,PERKS_LAVA_CAMOUFLAGE,h2m_img_camo_lava,h2m_img_camo_lava,,,,,_lava,,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
37,camo053,MPUI_STORM,PERKS_STORM_CAMOUFLAGE,h2m_img_camo_storm,h2m_img_camo_storm,,,,,_storm,,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
38,camo050,MPUI_WATER,PERKS_WATER_CAMOUFLAGE,h2m_img_camo_water,h2m_img_camo_water,,,,,_water,,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
39,camo051,MPUI_FIRE,PERKS_FIRE_CAMOUFLAGE,h2m_img_camo_fire,h2m_img_camo_fire,,,,,_fire,,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
40,camo048,MPUI_GAS,PERKS_GAS_CAMOUFLAGE,h2m_img_camo_gas,h2m_img_camo_gas,,,,,_gas,,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
,,,,,,,,,,,,,,,,,,,,,
41,camo057,MPUI_DOOMSDAY,PERKS_DOOMSDAY_CAMOUFLAGE,h2m_img_camo_doomsday,h2m_img_camo_doomsday,,,,,_doomsday,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
42,camo054,MPUI_NUCLEAR_BLUE,PERKS_NUCLEAR_BLUE,h2m_img_camo_nuclear_blue,h2m_img_camo_nuclear_blue,,,camo_h2m_nuclear_blue,,,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
43,camo056,MPUI_NUCLEAR_RED,PERKS_NUCLEAR_RED,h2m_img_camo_nuclear_red,h2m_img_camo_nuclear_red,,,camo_h2m_nuclear_red,,,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
45,camo058,MPUI_SOARING,PERKS_SOARING_CAMOUFLAGE,h2m_img_camo_soaring,h2m_img_camo_soaring,,,camo_h2m_soaring,,,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
,,,,,,,,,,,,,,,,,,,,,
44,toxicwaste,MPUI_TOXIC_WASTE,PERKS_TOXIC_WASTE_CAMOUFLAGE,h2m_img_camo_toxic_waste,h2m_img_camo_toxic_waste,,,,,_toxic_waste,,,,,,,,,,,
