ui_current_round,1,,,g,i,1,1,9999,,,
ui_game_duration,1,,,g,t,0,,,,,
ui_game_victor,,,,g,i,0,0,2,,,
damage_feedback,1,1,1,c,s,standard,,,,,
ui_bomb_timer,1,,,g,i,0,0,4,,,
ui_bomb_timer_endtime,1,,,g,t,0,,,,,
ui_bomb_timer_endtime_2,1,,,g,t,0,,,,,
ui_nuke_end_milliseconds,,,,g,t,0,,,,,
ui_killcam_end_milliseconds,1,,,c,t,0,,,,,
ui_killcam_victim_id,,,,c,i,-1,-1,35,,,
ui_killcam_killedby_id,,,,c,i,-1,-1,35,,,
ui_killcam_killedby_killstreak,,,,c,i,-1,-1,510,,,
ui_killcam_killedby_weapon,,,,c,i,-1,-1,4094,,,
ui_killcam_killedby_weapon_custom,,,,c,i,-1,-1,512,,,
ui_killcam_killedby_weapon_alt,,,,c,b,,,,,,
ui_killcam_killedby_nemesis,,,,c,b,,,,,,
ui_killcam_text,,,,c,s,none,,,,,
ui_killcam_killedby_weapon_ref,,,,c,s,none,,,,,
ui_killcam_copycat,1,,,c,b,,,,,,
ui_killcam_type,,,,c,i,0,0,1,,,
ui_killcam_time_until_spawn,1,,,c,f,0,,,,,
ui_carrying_bomb,1,,1,c,b,,,,,,
ui_capture_icon,1,,1,c,i,0,0,6,,,
ui_capture_progress,,,1,c,f,0,,,,,
ui_securing,1,,,c,i,0,0,11,,,
ui_securing_progress,,,,c,f,0,,,,,
ui_session_state,1,,,c,s,none,,,,,
ks_count1,1,,1,c,f,0,0,999,,,
ks_icon0,1,1,1,c,i,0,0,106,,,
ui_hud_shake,1,1,,c,b,,,,,,
ui_hud_static,1,,1,c,i,0,0,3,,,
ui_hud_emp_artifact,1,,,c,b,,,,,,
ui_options_menu,1,1,,c,i,0,-1,3,,,
ui_loadout_selected,1,,,c,i,-1,-1,211,,,
ui_team_selected,1,,1,c,i,-1,-1,3,,,
ui_spectator_selected,1,,,c,i,-1,-1,1,,,
ui_match_countdown,1,,,g,i,0,0,80,,,
ui_match_countdown_title,1,,,g,i,0,0,128,,,
ui_match_countdown_toggle,1,,,g,b,,,,,,
ui_predator_missile,1,,1,c,i,0,0,2,,,
blur_target,1,,1,c,f,0,0,1000,,,
blur_duration_ms,,,1,c,i,0,0,5000,,,
ui_round_end,1,,,c,i,0,0,5,,,
ui_round_end_title,,,,c,i,0,0,20,,,
ui_round_end_reason,,,,c,i,0,0,24,,,
ui_round_end_friendly_score,,,,c,i,0,0,9999,,,
ui_round_end_enemy_score,,,,c,i,0,0,9999,,,
ui_round_end_match_bonus,,,,c,i,0,0,9999,,,
ui_rankup_splash_idx,1,1,,c,i,-1,-1,2046,,,
ui_rank_splash_rank,,,,c,i,0,0,65535,,,
ui_rank_splash_prestige,,,,c,i,0,0,65535,,,
ui_challenge_splash_idx,1,1,,c,i,-1,-1,2046,,,
ui_challenge_splash_tier,,,,c,i,0,0,65535,,,
ui_challenge_splash_optional_number,,,,c,i,0,0,65535,,,
ui_map_location_selector,1,,,c,i,0,0,1,,,
ui_map_location_blocked,1,,,c,i,0,0,1,,,
ui_hide_hints_hud,1,,,c,b,0,,,,,
ui_hide_hud,1,,,c,b,0,,,,,
ui_killstreak_remote,1,,,c,b,0,,,,,
ui_points_popup,1,1,1,c,i,-1,-99999,99999,,,
ui_points_popup_event,1,1,1,c,i,-1,-1,256,,,
lighting_state,1,0,,g,i,0,0,2,,,
allow_write_leaderboards,1,,,c,b,1,,,,,
ui_uav_scrambler_on,1,,1,c,b,0,,,,,
ui_use_bar_text,1,,,c,i,0,0,64,,,
ui_use_bar_start_time,0,,,c,t,0,,,,,
ui_use_bar_end_time,1,,,c,t,0,,,,,
ui_hud_message_index,1,,,c,i,0,0,3,,,
ui_streak_overlay_state,1,,1,c,i,0,0,7,,,
ui_use_mlg_hud,1,1,,c,b,,,,,,
ui_mlg_game_mode_status_1,1,,,g,i,-1,-255,255,,,
ui_mlg_game_mode_status_2,1,,,g,i,-1,-255,255,,,
ui_mlg_game_mode_status_3,1,,,g,i,-1,-255,255,,,
ui_vlobby_round_state,1,,,c,i,0,0,3,,,
ui_vlobby_round_timer,1,,,c,f,0,0,9999.9,,,
ui_vlobby_round_damage,1,,,c,i,0,0,999,,,
ui_vlobby_round_hits,1,,,c,i,0,0,9999,,,
ui_vlobby_round_distance,1,,,c,i,0,0,100,,,
ui_vlobby_round_fired,1,,,c,i,0,0,9999,,,
ui_vlobby_round_accuracy,1,,,c,i,0,0,999,,,
ui_ctf_friendly_status,,,,c,i,0,0,2,,,
ui_ctf_friendly_carrier_clientnum,,,,c,i,-1,-1,17,,,
ui_ctf_enemy_status,,,,c,i,0,0,2,,,
ui_ctf_enemy_carrier_clientnum,,,,c,i,-1,-1,17,,,
ui_ctf_status_changed,,1,,c,b,FALSE,,,,,
ui_hardpoint,1,,,c,i,0,0,2,,,
ui_hardpoint_timer,1,,,g,t,0,,,,,
ui_round_end_stopwatch,,,,c,i,0,0,4000,,,
ui_attacking_team,,,,g,i,0,0,2,,,
ui_mlg_loadout_primary_weapon,0,1,0,c,i,-1,-1,4096,,,
ui_mlg_loadout_primary_attachment_0,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_primary_attachment_1,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_primary_attachment_2,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_primary_attachkit,0,0,0,c,i,-1,-1,1024,,,
ui_mlg_loadout_primary_furniturekit,0,0,0,c,i,-1,-1,1024,,,
ui_mlg_loadout_secondary_weapon,0,0,0,c,i,-1,-1,4096,,,
ui_mlg_loadout_secondary_attachment_0,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_secondary_attachment_1,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_secondary_attachkit,0,0,0,c,i,-1,-1,1024,,,
ui_mlg_loadout_secondary_furniturekit,0,0,0,c,i,-1,-1,1024,,,
ui_mlg_loadout_perk_0,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_perk_1,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_perk_2,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_equipment_0,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_equipment_1,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_equipment_2,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_streak_0,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_streak_1,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_streak_2,0,0,0,c,i,-1,-1,255,,,
ui_mlg_loadout_streak_3,0,0,0,c,i,-1,-1,255,,,
ui_damage_flash,1,1,,c,b,0,,,,,
fov_scale,0,0,1,c,f,1,0.2,5,,,
ui_disable_team_change,,,0,c,b,FALSE,,,,,
ui_killstreak_blackout,1,0,1,c,b,0,,,,,
ui_killstreak_blackout_fade_end,0,0,1,c,t,0,,,,,
ui_minimap_extend_grace_period,1,1,,g,b,0,,,,,
ui_splash_killstreak_slot_idx,,,,c,i,-1,-1,4,,,
ui_toggle_final_scoreboard,1,1,,c,b,0,,,,,
ui_player_xp_rank,1,,,c,i,0,0,1024,,,
ui_player_xp_pct,1,,,c,f,0,0,1,,,
ui_player_xp_prestige,1,,,c,i,0,0,32,,,
ui_cac_weapon_loading,1,,,g,b,0,,,,,
ui_hide_spawn_timer,1,,,c,b,0,,,,,
ui_class_changed_grace_period,1,1,1,c,b,,,,,,
ui_friendly_time_to_beat,1,,,c,t,0,,,,,
ui_enemy_time_to_beat,1,,,c,t,0,,,,,
ui_ac130_enabled,1,,1,c,b,0,,,,,
ui_predator_enabled,1,,1,c,b,0,,,,,
ui_chopper_enabled,1,,1,c,b,0,,,,,
ui_javelin_lock_status,1,,,c,i,0,0,2,,,
ui_ac130_weapon,1,,,c,i,0,0,3,,,
ui_javelin,1,1,,c,b,FALSE,,,,,
ui_splash_idx,1,1,,c,i,-1,-1,4095,,,
ui_splash_optional_number,,,,c,i,0,0,65535,,,
ui_splash_killstreak_idx,1,1,,c,i,-1,-1,4095,,,
ui_splash_killstreak_clientnum,,,,c,i,-1,-1,17,,,
ui_splash_killstreak_optional_number,,,,c,i,0,0,65535,,,
ui_splash_deathstreak_idx,1,1,,c,i,-1,-1,16384,,,
ui_splash_deathstreak_time,1,,,c,t,0,,,,,
ui_splash_stuck_idx,1,1,,c,i,-1,-1,4095,,,
ui_splash_stuck_time,1,,,c,t,0,,,,,
ui_splash_cardkill_idx,1,1,,c,i,-1,-1,4095,,,
ui_splash_cardkill_time,1,,,c,t,0,,,,,
ui_splash_cardkill_clientnum,,,,c,i,-1,-1,35,,,
ui_splash_playercard_idx,1,1,,c,i,-1,-1,4095,,,
ui_splash_playercard_time,1,,,c,t,0,,,,,
ui_splash_playercard_clientnum,,,,c,i,-1,-1,35,,,
ui_splash_playercard_optional_number,,,,c,i,0,0,65535,,,
